symbol_group_name,vmsize,filesize
ResourceTypeGetNameHash(),36,103
GlyphBankGetLineGap(),36,92
MarkupGetSource(),36,88
_ZTSPDh,36,68
_ZTSPDi,36,68
_ZTSPDn,36,68
_ZTSPDs,36,68
_ZTSPDu,36,68
GlyphBankFreeGlyph(),35,100
_glfwPlatformGetDefaultFramebuffer,35,94
_glfwPlatformExtensionSupported,35,91
FontGetResourceSize(),35,89
FontGetLayoutType(),35,87
ProfileIsInitialized(),35,85
ProfileFrameBegin(),35,82
auxiliar_open,35,73
buffer_open,35,71
do_nothing,35,70
gerrno,35,62
_ZTSDh,34,65
_ZTSDi,34,65
_ZTSDn,34,65
_ZTSDs,34,65
_ZTSDu,34,65
btInternalTriangleIndexCallback,33,163
btTriangleCallback,33,137
btDispatcher,33,125
btCollisionAlgorithmCreateFunc,33,97
btConvexPenetrationDepthSolver,33,97
_glfwPlatformSetWindowBackgroundColor,33,95
btBroadphaseAabbCallback,33,91
_glfwPlatformRefreshWindowParams,33,90
btEnterProfileZoneDefault(),33,90
btPrimitiveManagerBase,33,89
_glfwPlatformDisableSystemKeys,33,88
_glfwPlatformSetMouseCursorPos,33,88
btLeaveProfileZoneDefault(),33,88
btNodeOverlapCallback,33,88
_glfwPlatformEnableSystemKeys,33,87
_glfwPlatformHideMouseCursor,33,86
_glfwPlatformShowMouseCursor,33,86
ProfilePropertyAddF32(),33,85
ProfilePropertyAddU32(),33,85
ProfilePropertySetU32(),33,85
_glfwPlatformSetWindowTitle,33,85
b2RayCastCallback,33,84
btOverlapCallback,33,84
_glfwPlatformSetWindowPos,33,83
dmFixedMemFree(),33,81
ProfileInitialize(),33,80
btMotionState,33,80
ProfileFinalize(),33,78
b2Shape,33,73
_mcode_* (library),33,71
ProfilerExt,33,69
app_dummy,33,67
TAG_SPRITE,32,112
dmInputDDF,32,110
dmParticleDDF,32,105
dmBufferDDF,32,103
dmResourceDDF,32,100
dmSoundDDF,32,100
gCalculateCombinedContactStiffnessCallback,32,99
gCalculateCombinedSpinningFrictionCallback,32,99
dmFontDDF,32,98
gCalculateCombinedRollingFrictionCallback,32,98
dmLuaDDF,32,97
gCalculateCombinedContactDampingCallback,32,97
gCalculateCombinedRestitutionCallback,32,94
gCalculateCombinedFrictionCallback,32,91
sAlignedAllocFunc,32,79
sAlignedFreeFunc,32,78
b2_defaultListener,32,75
bts_enterFunc,32,75
bts_leaveFunc,32,75
b2_defaultFilter,32,73
_class_* (library),32,72
sAllocFunc,32,72
sFreeFunc,32,70
secp256r1_gx,32,69
secp256r1_gy,32,69
memset_func,32,68
secp256r1_b,32,68
secp256r1_n,32,68
secp256r1_p,32,68
dec64table,32,67
inc32table,32,67
cause,32,66
last4,32,62
[section .note.gnu.build-id],32,32
priority,30,63
_tls12_* (library),26,141
_ZN10dmGraphicsL17GetExtProcAddressEPKcS1_* (library),24,230
g_SoundManager,24,39
[LOAD #3 [RW]],24,0
[section .rela.plt],24,24
_CONTEXT_* (library),21,117
reltable.hookf,20,59
_frame_* (library),20,20
stbi__compute_huffman_codes(),19,108
bitrev,16,145
rmtp_GuiDynamicTexturesSizeMb(),16,128
rmtp_CollisionObjectBullet3D(),16,126
rmtp_CollectionProxyEnabled(),16,124
rmtp_CollectionProxyLoaded(),16,122
rmtp_ParticleVertexSizeGPU(),16,122
rmtp_CollisionObjectBox2D(),16,120
rmtp_GuiActiveAnimations(),16,118
rmtp_ParticleVertexCount(),16,118
rmtp_RenderDispatchCount(),16,118
rmtp_FontCharacterCount(),16,116
rmtp_GuiDynamicTextures(),16,116
rmtp_ParticleVertexSize(),16,116
rmtp_TilemapVertexCount(),16,116
rmtp_CollectionFactory(),16,114
rmtp_GuiStaticTextures(),16,114
rmtp_SpriteVertexCount(),16,114
rmtp_TilemapVertexSize(),16,114
rmtp_ModelVertexCount(),16,112
rmtp_SpriteVertexSize(),16,112
rmtp_TilemapTileCount(),16,112
rmtp_MeshVertexCount(),16,110
rmtp_ModelIndexCount(),16,110
rmtp_ModelVertexSize(),16,110
rmtp_SpriteIndexSize(),16,110
rmtp_ComponentsAnim(),16,108
rmtp_FontVertexSize(),16,108
rmtp_GuiActiveNodes(),16,108
rmtp_GuiVertexCount(),16,108
rmtp_MeshVertexSize(),16,108
rmtp_ParticlesAlive(),16,108
rmtp_GuiAnimations(),16,106
rmtp_GuiParticlefx(),16,106
rmtp_SoundPlaying(),16,104
rmtp_GOInstances(),16,102
rmtp_GuiTextures(),16,102
rmtp_ScriptCount(),16,102
rmtp_TimerCount(),16,100
rmtp_GODeleted(),16,98
rmtp_GuiNodes(),16,96
rmtp_Messages(),16,96
rmtp_Resource(),16,96
rmtp_Factory(),16,94
rmtp_LuaRefs(),16,94
rmtp_Camera(),16,92
rmtp_LuaMem(),16,92
rmtp_Label(),16,90
g_FirstExtension,16,87
_DispatchCalls_* (library),16,74
_GameObject_* (library),16,71
_DrawCalls_* (library),16,70
_Script_* (library),16,67
inet_optfamily.optvalue,16,64
TAG_LINK,16,61
_part_* (library),16,61
ADJUST_SQRT2,16,53
quant_look,16,51
_vec3_* (library),16,45
_supported_* (library),16,45
[section .fini_array],16,16
_init_* (library),13,122
_input_* (library),12,141
b2_version,12,47
stbi__process_marker(),11,153
g_AndroidCommandLineProgramName,11,67
_depth_* (library),9,62
_dso_* (library),8,88
stbi__check_png_header(),8,86
_ZN12dmGameSystemL25g_* (library),8,73
_ZN12dmGameObjectL23g_* (library),8,71
_ZN8dmRenderL26g_* (library),8,69
vkGetPhysicalDeviceSurfaceCapabilitiesKHR,8,66
vkGetPhysicalDeviceSurfacePresentModesKHR,8,66
vkGetPhysicalDeviceQueueFamilyProperties,8,65
gCompoundCompoundChildShapePairCallback,8,64
vkEnumerateInstanceExtensionProperties,8,63
vkEnumerateDeviceExtensionProperties,8,61
vkGetPhysicalDeviceSurfaceFormatsKHR,8,61
vkGetPhysicalDeviceSurfaceSupportKHR,8,61
vkGetPhysicalDeviceFormatProperties,8,60
vkGetPhysicalDeviceMemoryProperties,8,60
vkEnumerateInstanceLayerProperties,8,59
vkEnumerateDeviceLayerProperties,8,57
gCompoundChildShapePairCallback,8,56
g_ResourceTypeCreatorDescFirst,8,55
vkInvalidateMappedMemoryRanges,8,55
vkGetBufferMemoryRequirements,8,54
vkGetPhysicalDeviceProperties,8,54
vkDestroyDescriptorSetLayout,8,53
vkGetImageMemoryRequirements,8,53
vkGetPhysicalDeviceFeatures2,8,53
_sha224_* (library),8,52
_sha256_* (library),8,52
_sha384_* (library),8,52
_sha512_* (library),8,52
vkCreateDescriptorSetLayout,8,52
vkGetImageSubresourceLayout,8,52
vkGetPhysicalDeviceFeatures,8,52
_h2l_* (library),8,102
vkEnumeratePhysicalDevices,8,51
ATTRIBUTE_WAVELENGTH,8,50
gContactDestroyedCallback,8,50
gContactProcessedCallback,8,50
_sha1_* (library),8,50
vkCmdCopyQueryPoolResults,8,50
vkCreateAndroidSurfaceKHR,8,50
vkCreateGraphicsPipelines,8,50
vkFlushMappedMemoryRanges,8,50
ATTRIBUTE_AMPLITUDE,8,49
ATTRIBUTE_DIRECTION,8,49
_md5_* (library),8,49
_l2h_* (library),8,98
vkAllocateCommandBuffers,8,49
vkAllocateDescriptorSets,8,49
vkCmdDrawIndexedIndirect,8,49
vkCreateComputePipelines,8,49
gContactStartedCallback,8,48
g_CurrentExtension,8,48
vkCmdBindDescriptorSets,8,48
vkDestroyDescriptorPool,8,48
vkDestroyPipelineLayout,8,48
vkGetSwapchainImagesKHR,8,48
ATTRIBUTE_PATTERN,8,47
vkCmdBindVertexBuffers,8,47
vkCmdCopyBufferToImage,8,47
vkCmdCopyImageToBuffer,8,47
vkCreateDescriptorPool,8,47
vkCreatePipelineLayout,8,47
vkDestroyPipelineCache,8,47
vkUpdateDescriptorSets,8,47
ATTRIBUTE_BOTTOM,8,46
ATTRIBUTE_HEIGHT,8,46
gContactAddedCallback,8,46
gContactEndedCallback,8,46
g_MouseEmulationTouch,8,46
vkAcquireNextImageKHR,8,46
vkCmdClearAttachments,8,46
vkCreatePipelineCache,8,46
vkDestroyShaderModule,8,46
vkDestroySwapchainKHR,8,46
vkGetInstanceProcAddr,8,46
vkGetQueryPoolResults,8,46
vkResetDescriptorPool,8,46
ATTRIBUTE_ALPHA,8,45
ATTRIBUTE_COLOR,8,45
ATTRIBUTE_RIGHT,8,45
ATTRIBUTE_VALUE,8,45
ATTRIBUTE_WIDTH,8,45
_probe.hint_* (library),8,45
vkBeginCommandBuffer,8,45
vkCmdBeginRenderPass,8,45
vkCmdBindIndexBuffer,8,45
vkCmdClearColorImage,8,45
vkCmdExecuteCommands,8,45
vkCmdPipelineBarrier,8,45
vkCreateShaderModule,8,45
vkCreateSwapchainKHR,8,45
vkDestroyCommandPool,8,45
vkDestroyFramebuffer,8,45
vkFreeCommandBuffers,8,45
vkFreeDescriptorSets,8,45
vkResetCommandBuffer,8,45
ATTRIBUTE_BLUR,8,44
ATTRIBUTE_LEFT,8,44
ATTRIBUTE_SIZE,8,44
b2Vec2_zero,8,44
vkCmdResetQueryPool,8,44
vkCreateCommandPool,8,44
vkCreateFramebuffer,8,44
vkDestroyRenderPass,8,44
vkDestroySurfaceKHR,8,44
vkGetDeviceProcAddr,8,44
ATTRIBUTE_FIT,8,43
ATTRIBUTE_TOP,8,43
VALUE_FORWARD,8,43
VALUE_REVERSE,8,43
_broadcast_* (library),8,43
g_sensorEventQueue,8,43
_Render_* (library),8,43
vkBindBufferMemory,8,43
vkCmdEndRenderPass,8,43
vkCmdPushConstants,8,43
vkCreateRenderPass,8,43
vkDestroyImageView,8,43
vkDestroyQueryPool,8,43
vkDestroySemaphore,8,43
vkEndCommandBuffer,8,43
ATTRIBUTE_BL,8,42
ATTRIBUTE_BR,8,42
ATTRIBUTE_HZ,8,42
ATTRIBUTE_ID,8,42
ATTRIBUTE_TL,8,42
ATTRIBUTE_TR,8,42
TAG_GRADIENT,8,42
VALUE_DASHED,8,42
_num_* (library),8,42
vkBindImageMemory,8,42
vkCmdBindPipeline,8,42
vkCmdDrawIndirect,8,42
vkCmdSetDepthBias,8,42
vkCmdSetLineWidth,8,42
vkCreateImageView,8,42
vkCreateQueryPool,8,42
vkCreateSemaphore,8,42
vkDestroyInstance,8,42
vkDestroyPipeline,8,42
vkQueuePresentKHR,8,42
ATTRIBUTE_X,8,41
ATTRIBUTE_Y,8,41
TAG_OUTLINE,8,41
VALUE_GLYPH,8,41
VALUE_SOLID,8,41
_destroy_* (library),8,41
g_AppInputEvents,8,41
_empty_* (library),8,41
vkAllocateMemory,8,41
vkCmdDrawIndexed,8,41
vkCmdNextSubpass,8,41
vkCmdSetViewport,8,41
vkCreateInstance,8,41
vkDestroySampler,8,41
vkDeviceWaitIdle,8,41
vkGetDeviceQueue,8,41
vkGetFenceStatus,8,41
MLOOP_3,8,40
TAG_SHADOW,8,40
TAG_STRIKE,8,40
VALUE_SPAN,8,40
_signal_* (library),8,40
g_accelerometer,8,40
mpi_one,8,40
_Gui_* (library),8,40
vkCmdBeginQuery,8,40
vkCmdCopyBuffer,8,40
vkCmdSetScissor,8,40
vkCreateSampler,8,40
vkDestroyBuffer,8,40
vkDestroyDevice,8,40
vkQueueWaitIdle,8,40
vkWaitForFences,8,40
vkCmdBlitImage,8,39
vkCmdCopyImage,8,39
vkCreateBuffer,8,39
vkCreateDevice,8,39
vkDestroyFence,8,39
vkDestroyImage,8,39
TAG_COLOR,8,38
TAG_SHAKE,8,38
_wait_* (library),8,38
g_AndroidArgv,8,38
vkCmdDispatch,8,38
vkCmdEndQuery,8,38
vkCreateFence,8,38
vkCreateImage,8,38
vkQueueSubmit,8,38
vkResetFences,8,38
vkUnmapMemory,8,38
TAG_SIZE,8,37
TAG_WAVE,8,37
g_AndroidApp,8,37
g_MainThread,8,37
vkFreeMemory,8,37
vkMapMemory,8,36
TAG_UL,8,35
json_array,8,35
vkCmdDraw,8,34
_vertically_* (library),4,66
_unpremultiply_* (library),4,64
gGjkEpaPenetrationTolerance,4,56
_custom_* (library),4,54
gContactBreakingThreshold,4,54
b2velocityThresholdOverride,4,52
gNumSplitImpulseRecoveries,4,51
gActualSATPairTests,4,49
g_SpecialKeyActive,4,47
gDeactivationTime,4,46
gNumClampedCcdMotions,4,46
g_MaxAppInputEvents,4,44
g_NumAppInputEvents,4,44
g_autoCloseKeyboard,4,44
b2_toiMaxRootIters,4,43
_pthread_* (library),4,43
_FRAME_* (library),4,42
_glfwInitialized,4,41
gExpectedNbTests,4,41
g_KeyboardActive,4,41
g_ListenersCount,4,41
g_NumAppCommands,4,41
b2_toiRootIters,4,40
debug_threshold,4,40
gDbvtMargin,4,40
b2_gjkMaxIters,4,39
b2_toiMaxIters,4,39
gActualNbTests,4,39
g_AndroidArgc,4,38
uniqueId,4,37
b2_gjkCalls,4,36
b2_gjkIters,4,36
b2_toiCalls,4,36
b2_toiIters,4,36
g_EventLock,4,36
stbi__process_frame_header(),3,79
_assert_* (library),1,87
g_PendingResizeBecauseOfInsets,1,55
gContactCalcArea3Points,1,49
g_accelerometerEnabled,1,47
_decimal_* (library),1,46
gDisableDeactivation,1,45
gUseInternalObject,1,44
g_PendingResize,1,40
supported_init,1,39
g_AppResumed,1,37
disableCcd,1,35
[section .debug_info],0,8233013
[section .debug_loc],0,6722738
[section .debug_line],0,3159821
[section .debug_str],0,2417443
[section .debug_ranges],0,1211488
[section .debug_abbrev],0,521967
[section .symtab],0,26232
[section .strtab],0,17363
[ELF Headers],0,2240
[section .shstrtab],0,374
[section .comment],0,348
[section .debug_frame],0,96
[Unmapped],0,6
